Acc, 64.148, -2.65, 3.14, 8.57
Gyr, 64.152, -0.30, -0.35, 0.05
Gyr, 64.155, -0.24, -0.39, 0.03
Acc, 64.159, -2.65, 3.14, 8.57
Gyr, 64.162, -0.09, -0.42, -0.01
Gyr, 64.165, 0.12, -0.48, -0.06
Acc, 64.176, -3.17, 3.05, 8.84
Gyr, 64.180, 0.36, -0.55, -0.11
Gyr, 64.183, 0.48, -0.56, -0.19
Acc, 64.186, -4.32, 2.14, 7.75
Gyr, 64.189, 0.35, -0.49, -0.21
Gyr, 64.194, 0.25, -0.47, -0.20
Acc, 64.202, -3.58, 4.84, 8.98
Gyr, 64.205, 0.16, -0.44, -0.24
Gyr, 64.210, 0.09, -0.40, -0.28
Acc, 64.222, -4.78, 5.39, 10.53
Gyr, 64.226, 0.14, -0.38, -0.29
Gyr, 64.247, 0.28, -0.38, -0.35
Acc, 64.252, -5.04, 3.61, 11.47
Gyr, 64.256, 0.38, -0.39, -0.40
Gyr, 64.267, 0.36, -0.36, -0.41
