Gyr, 81.055, -0.09, 0.01, 0.22
Gyr, 81.061, -0.07, 0.02, 0.21
Acc, 81.072, -1.88, 1.71, 9.96
Gyr, 81.087, -0.06, 0.02, 0.19
Gyr, 81.102, -0.05, 0.01, 0.17
Acc, 81.106, -2.01, 1.54, 9.87
Gyr, 81.109, -0.04, 0.01, 0.16
Gyr, 81.112, -0.03, 0.00, 0.15
Acc, 81.115, -1.98, 1.67, 9.96
Gyr, 81.120, -0.03, 0.00, 0.14
Gyr, 81.126, -0.03, 0.00, 0.13
Acc, 81.135, -1.92, 1.55, 9.95
Gyr, 81.140, -0.03, 0.00, 0.12
Gyr, 81.143, -0.03, 0.00, 0.12
Acc, 81.148, -1.92, 1.44, 9.94
Gyr, 81.152, -0.04, 0.00, 0.11
Gyr, 81.156, -0.07, 0.01, 0.11
Acc, 81.165, -1.92, 1.38, 9.91
Gyr, 81.171, -0.11, 0.01, 0.10
Gyr, 81.177, -0.15, 0.01, 0.10
Acc, 81.184, -1.89, 1.52, 9.87
Gyr, 81.192, -0.17, 0.01, 0.09
Gyr, 81.198, -0.17, 0.00, 0.08
Acc, 81.209, -2.00, 1.39, 9.46
Gyr, 81.217, -0.18, -0.01, 0.06
Gyr, 81.229, -0.18, -0.02, 0.05
Acc, 81.239, -2.17, 1.26, 9.26
Gyr, 81.244, -0.19, -0.02, 0.04
Gyr, 81.248, -0.17, -0.03, 0.03
Acc, 81.260, -2.14, 1.27, 9.25
Gyr, 81.265, -0.14, -0.04, 0.02
Gyr, 81.269, -0.12, -0.05, 0.01
Acc, 81.273, -2.01, 0.75, 9.40
Gyr, 81.276, -0.12, -0.05, 0.01
Gyr, 81.284, -0.14, -0.06, 0.01
Acc, 81.289, -2.07, 0.81, 9.20
Gyr, 81.294, -0.15, -0.07, 0.01
Gyr, 81.302, -0.16, -0.08, 0.02
Acc, 81.314, -1.93, 0.87, 8.91
Gyr, 81.318, -0.17, -0.09, 0.02
Gyr, 81.321, -0.18, -0.10, 0.01
Acc, 81.333, -2.04, 0.83, 8.94
Gyr, 81.337, -0.16, -0.11, 0.01
Gyr, 81.341, -0.12, -0.12, 0.01
Acc, 81.346, -1.92, 0.73, 9.28
Gyr, 81.353, -0.07, -0.14, 0.01
Gyr, 81.362, -0.04, -0.16, 0.00
Gyr, 81.369, -0.04, -0.17, 0.00
Acc, 81.379, -1.87, 0.20, 9.22
Gyr, 81.401, -0.07, -0.19, 0.00
Gyr, 81.408, -0.10, -0.20, 0.00
Acc, 81.412, -1.86, 0.57, 8.96
Gyr, 81.416, -0.13, -0.23, 0.00
Gyr, 81.419, -0.15, -0.26, 0.00
Acc, 81.422, -1.79, 0.86, 8.59
Gyr, 81.424, -0.16, -0.30, 0.00
Gyr, 81.431, -0.17, -0.34, 0.00
Acc, 81.435, -1.83, 0.68, 8.31
Gyr, 81.442, -0.21, -0.41, 0.03
Gyr, 81.447, -0.31, -0.45, 0.03
Acc, 81.456, -1.67, 0.42, 8.10
Gyr, 81.466, -0.40, -0.42, 0.05
Gyr, 81.473, -0.32, -0.41, 0.05
Acc, 81.479, -1.67, 0.42, 8.10
Gyr, 81.495, 0.01, -0.42, -0.12
Gyr, 81.499, -0.01, -0.22, -0.06
Acc, 81.501, -1.67, 0.42, 8.10
Gyr, 81.516, -0.29, 0.01, -0.09
Gyr, 81.520, -0.27, 0.14, -0.16
Acc, 81.524, -1.67, 0.42, 8.10
Gyr, 81.528, -0.05, 0.14, -0.07
Gyr, 81.532, 0.01, 0.16, -0.27
Acc, 81.535, -1.67, 0.42, 8.10
Gyr, 81.547, -0.02, 0.11, -0.14
Gyr, 81.551, -0.00, 0.04, -0.00
Acc, 81.555, -1.67, 0.42, 8.10
Gyr, 81.560, 0.07, -0.02, 0.03
Gyr, 81.564, 0.15, -0.12, -0.02
Acc, 81.568, -2.26, 2.11, 9.99
Gyr, 81.580, 0.14, -0.14, -0.07
Gyr, 81.584, 0.16, -0.16, -0.03
Acc, 81.587, -1.25, 5.47, 16.16
Gyr, 81.594, 0.18, -0.23, -0.07
Gyr, 81.603, -0.04, -0.24, -0.03
Acc, 81.613, -2.19, -1.42, 7.06
Gyr, 81.622, -0.20, -0.23, 0.07
Gyr, 81.626, -0.09, -0.25, 0.03
Acc, 81.637, -2.15, 2.84, 12.25
Gyr, 81.641, 0.17, -0.15, 0.01
Gyr, 81.646, 0.03, 0.05, -0.12
Acc, 81.650, 0.24, -0.24, 13.72
Gyr, 81.654, -0.17, 0.32, -0.18
Gyr, 81.660, -0.02, 0.40, -0.10
Acc, 81.672, -0.81, 1.28, 14.78
Gyr, 81.686, 0.01, 0.42, -0.27
Gyr, 81.690, -0.08, 0.40, -0.16
Acc, 81.697, -2.66, 1.30, 9.38
Gyr, 81.702, -0.05, 0.34, -0.07
Gyr, 81.707, -0.03, 0.29, -0.03
Acc, 81.718, -0.73, -0.96, 6.55
Gyr, 81.724, -0.17, 0.29, 0.00
Gyr, 81.727, -0.25, 0.31, 0.04
Acc, 81.740, -1.31, 0.73, 10.19
Gyr, 81.744, -0.11, 0.29, 0.06
Gyr, 81.747, 0.04, 0.26, -0.01
Acc, 81.750, -1.28, -1.18, 10.46
